MONTH,TOT,RETAIL,MFG,AGRIC,CNSTRN,SERVICES
1993-02-01,21.7,11.2,28.4,12.3,37.6,26.6
1993-03-01,19.1,14.1,25.5,9.8,31.3,21.9
1993-04-01,17,10.5,25,14.6,17.8,20
1993-05-01,16.5,7.6,24.6,10.1,17.3,23.4
1993-06-01,18,6,24,10.6,34.2,23.3
1993-07-01,19.2,8.9,29.1,15.6,31.8,18
1993-08-01,19.3,10,25.9,16.8,27.4,21.5
1993-09-01,20.8,12.1,26.3,16.9,25.7,26.3
1993-10-01,21.3,19.3,27.3,10.5,26.1,23.8
1993-11-01,20.6,13.5,29.7,6.8,30.6,25
1993-12-01,20.3,10.7,25.4,15.5,32.9,23.3
1994-02-01,26.7,13.7,37.6,15.1,51.4,30.4
1994-03-01,27.9,18.7,34.9,16.7,45.8,32.6
1994-04-01,24.9,17.1,31.5,13.5,41.7,30.2
1994-05-01,26.4,19.7,29,13.8,40.7,36
1994-06-01,29.7,22,42.1,9.7,42,33.8
1994-07-01,26.4,19.7,30.7,12,41.5,32.6
1994-08-01,25.8,21.9,34.2,11,33.8,29.6
1994-09-01,24.8,18,29.6,14.6,37.1,30.2
1994-10-01,22.7,16.8,25.1,10.3,39.1,30
1994-11-01,21.4,22.5,20.2,9,29.7,26.5
1994-12-01,24.5,16.8,21.5,13.3,33.8,36.4
1995-02-01,20.8,19.6,29.4,0,16.9,28.2
1995-03-01,20.3,17.2,20.7,9.2,21.3,29.1
1995-04-01,20.4,14.4,22.2,3.4,22.2,34.4
1995-05-01,16,26.1,9,-4.5,11.4,27.9
1995-06-01,17.7,18,20.7,0,14.9,26.5
1995-07-01,17.2,18.2,18.9,0.7,10.7,28.2
1995-08-01,12.7,16.7,11.2,-1.6,13.4,17.9
1995-09-01,10.2,9.8,7.2,-2.2,3.3,23.7
1995-10-01,8.6,10.2,10.4,-4.3,6.6,15
1995-11-01,11.1,14,6.8,-5.3,8.3,23
1995-12-01,13.1,14.3,13.6,0,12.2,19.8
1996-02-01,16.5,14.2,15,-1.5,9.9,31.2
1996-03-01,13.4,13.2,8.3,-1.5,19.4,25.1
1996-04-01,6.5,1.1,10.3,-13.5,9.7,20.6
1996-05-01,5.9,13.5,-2.8,-7.8,7.2,14.1
1996-06-01,0,3.6,-3.6,-12.9,4.8,5.7
1996-07-01,-3.8,-5.1,-3.5,-20.2,-11.3,7.4
1996-08-01,2.9,4.3,1.7,-15.1,1.4,14.5
1996-09-01,7.4,5.8,3.1,-6.5,11.9,18
1996-10-01,9.4,12.2,0.6,-6.2,15.9,21.2
1996-11-01,7.5,7,4.4,-4.7,7,13.7
1996-12-01,3.6,10.4,0,-19.2,7.8,12
1997-02-01,6.2,8.5,-4.1,-4,19.4,15.4
1997-03-01,5.7,5.8,1.2,-10.8,6.8,18.6
1997-04-01,0.6,1.3,-11.3,-0.9,-6.8,13
1997-05-01,-0.3,-1.3,-4.2,-9.2,-9.1,12
1997-06-01,-4.4,-2.4,-12.7,-16.8,-15.8,9.5
1997-07-01,-4.2,-2.5,-12.5,-14.7,-10.8,9.5
1997-08-01,-1.5,4.1,-14.2,-9.6,-13.1,12
1997-09-01,3.5,7.2,-8.3,-0.9,6.8,11.7
1997-10-01,7.3,5.2,1.7,1.6,8.8,17.6
1997-11-01,4.9,4.7,-3.1,-5,10.2,15.4
1997-12-01,-0.6,0,-1.9,-2.8,5.7,1.6
1998-02-01,-8.4,-14,-4.7,-14.8,-10.5,0.5
1998-03-01,-10.1,-9.6,-15.6,-15.2,-15.4,1
1998-04-01,-11.8,-12.3,-18.2,-13.3,-21.1,-4
1998-05-01,-5.1,-5.5,-10.5,-5.4,0,-2.1
1998-06-01,-3.6,-7.9,-4.9,-8.3,-3.9,4.1
1998-07-01,-6.5,-12.1,-4.6,-4.2,-24.3,-1
1998-08-01,-0.2,-1.7,-2.9,-5,-2.7,4.5
1998-09-01,-2.6,-6.3,-3.6,-1.7,-9.7,1.3
1998-10-01,-5.3,-2.2,-13.6,-9.9,-2.7,-0.9
1998-11-01,1.8,-6.3,0.5,-1.7,3.2,8.8
1998-12-01,7.6,4.7,9.4,-3.7,20.6,10.5
1999-02-01,14.7,5.6,14.4,-2.6,26.2,21.9
1999-03-01,13.9,6.2,16.1,-1.6,12.5,21.9
1999-04-01,14.5,11.3,15.9,-0.8,21,19.9
1999-05-01,11.4,9.3,8.2,-1.6,28.6,14.4
1999-06-01,12,4.4,10.8,1.8,12.7,19.9
1999-07-01,8.3,1.7,12.3,0.9,0,13.7
1999-08-01,9.2,5.9,12,6.8,-4.8,12.7
1999-09-01,8.7,9,12.3,2.6,1.8,10
1999-10-01,9.3,7.4,15.3,1,0,10.6
1999-11-01,10.1,4.5,17.6,8.8,7.3,9.7
1999-12-01,5,3,-0.7,7.8,8.1,6.4
2000-02-01,7.5,-0.7,8.4,6.7,7.1,11.5
2000-03-01,8.7,3.7,7.1,5,-1.7,15.6
2000-04-01,7.6,5.7,-1.3,3,-10.3,17.1
2000-05-01,-3,-9.6,-8.1,1,-19.6,5.1
2000-06-01,-14.8,-15.8,-19.1,-2.9,-27.8,-13.6
2000-07-01,-8.4,-11.3,-13.4,1,-12.7,-6.4
2000-08-01,-4.6,-7.6,-1.2,0,-18.2,-4
2000-09-01,-6.4,-6.2,-9.7,5.5,-10.9,-7.2
2000-10-01,-9.5,-12.2,-16.5,0.9,-11.8,-7.1
2000-11-01,-1.9,-4.4,-8.9,1.9,-9.7,2.7
2000-12-01,5.1,1.4,5.1,5.5,3.8,7.5
2001-02-01,9.1,1.5,4.2,9.2,7,15.7
2001-03-01,10.9,7.1,8.1,8,10,15.1
2001-04-01,10.9,4.9,6.2,8,4.1,16.8
2001-05-01,8.4,7,-1.9,6.7,14,14
2001-06-01,9.8,12.9,4.2,11.5,2.1,11
2001-07-01,11.1,6.6,6.8,13.8,8.3,14.8
2001-08-01,12.1,14.7,4.9,13.6,3.6,14.9
2001-09-01,9.7,7.9,0.8,14.1,11.9,11.9
2001-10-01,2.6,-2,4,5.1,-5.3,5.5
2001-11-01,4.4,3.3,0,6.3,5.6,5.3
2001-12-01,6.8,3.2,-2.9,9.7,0,12.5
2002-02-01,12.9,11.8,12.8,7.1,6.8,16.4
2002-03-01,12.2,13.1,9.7,4.5,-2,16.7
2002-04-01,16.4,13.2,8.6,10.4,8.5,22.2
2002-05-01,15.4,11.8,17.8,2.3,8.9,20.5
2002-06-01,13.1,11.3,2.9,1.1,13.5,23
2002-07-01,10.2,10.1,1.6,-2.3,6,18.1
2002-08-01,6.4,6.8,5.3,-1.3,3.5,9.5
2002-09-01,7.4,11.8,5.7,-4.7,-2.1,11.9
2002-10-01,9.6,9.4,9.5,-2.2,14,12.8
2002-11-01,10.9,5.8,8.5,0,15.4,17.9
2002-12-01,12,7.3,13.1,-3.8,18,19.4
2003-02-01,12.3,6.1,12.3,7.6,15.6,14.3
2003-03-01,4.1,-0.8,6.3,-7.9,2.2,9.1
2003-04-01,-2.2,-3.4,-4,-11.4,-8.3,3.5
2003-05-01,-1,1,-8.5,-10.7,0,5.5
2003-06-01,1.5,1.9,-3.4,-12.3,4.5,6.5
2003-07-01,6.6,1,8.4,-12.8,0,12.7
2003-08-01,12.6,1.2,17.3,0,2.8,16.1
2003-09-01,8.7,13.6,3.9,-10.1,17,13.4
2003-10-01,11.3,15.6,8.8,-5,16.3,15.3
2003-11-01,15.2,10.1,8.8,1.9,16,16.3
2003-12-01,12.1,10.8,7.8,-9.5,18.4,20.8
2004-02-01,14.1,19.2,2.4,-2.4,11.4,23.5
2004-03-01,5,3.2,3,-5.2,4.3,10.4
2004-04-01,5,6.7,-7,6.1,-6.9,13.5
2004-05-01,12.2,7.6,1.6,3.9,25,21
2004-06-01,10.7,10.8,1.8,-1.4,2.6,17.4
2004-07-01,14.6,10.2,5.3,5.9,2.8,24.9
2004-08-01,11.5,14,-1.8,5.7,15.9,17.4
2004-09-01,9.8,3.4,1.7,5.6,5.3,19.4
2004-10-01,11.3,7.4,3.5,5.9,6.1,18.4
2004-11-01,10.1,0.9,4.2,7.4,-2.6,19.4
2004-12-01,14,6.7,9.2,8.7,23.8,19.6
2005-02-01,15.5,5.3,13.2,8.6,5.4,24.9
2005-03-01,12.5,10.6,6.1,0,0,24.3
2005-04-01,4.6,-3,-5.4,-2.9,-4.9,16.4
2005-05-01,4.4,5.5,-15.4,-4.2,-2.2,17.4
2005-06-01,0.5,-7.9,-11.8,-6,-2.2,13.8
2005-07-01,4.5,1,-8.1,-3.1,2.4,14.8
2005-08-01,5.2,1.9,-7.2,1.5,-2.5,14.9
2005-09-01,5.5,5.9,-0.9,0,-2.9,11.3
2005-10-01,0.2,-6.2,-6.5,-11.8,-9.3,12
2005-11-01,-5.5,-2,-17.5,-8.1,-24.3,2.5
2005-12-01,-3.4,-4.6,-12.7,-7.5,-10.5,3.7
2006-02-01,-8.8,-13.6,-18.3,-8.8,-7.5,-0.9
2006-03-01,-3.5,-12.1,-10.9,-10.7,-7.5,6.8
2006-04-01,0.6,-8.6,-14.9,-1.7,-5.7,13.9
2006-05-01,2.5,-14.4,-9.9,3.9,2.9,15.6
2006-06-01,1.3,-11.2,-6.5,-1.4,0,12.1
2006-07-01,2,-6.1,0,-4.5,5.9,9
2006-08-01,-0.2,-9,-3.4,1.5,-2.9,6.6
2006-09-01,-1.4,-4.6,-10.3,-8.8,-6.7,6.7
2006-10-01,6.3,-2.4,2.4,1.6,-3.2,14.6
2006-11-01,6.1,5.7,-2.2,-1.4,0,13.7
2006-12-01,11,7.2,10.1,-3.3,11.1,15.8
2007-02-01,9,-2.4,2.5,0,17.2,17.3
2007-03-01,9.8,-2.5,8.1,1.5,6.1,21.8
2007-04-01,5.4,-2.4,-1.3,3.3,-11.1,13.8
2007-05-01,1.2,-1.2,-7.3,-6,-3.7,8.4
2007-06-01,3.9,1.3,0,-7,-7.7,10.7
2007-07-01,3.3,0,-5.5,1.3,0,9.2
2007-08-01,3.3,-3.5,-1.2,-4.1,-3.2,10.9
2007-09-01,4.1,-6.3,-2.7,9.5,-11.1,10.7
2007-10-01,5.8,-1.4,2.4,9.3,4.3,9.2
2007-11-01,3.3,-6.5,2.4,3,-9.1,9.6
2007-12-01,6.1,1.5,-1.3,-1.9,4.2,12.8
2008-02-01,-2.4,-13.9,1.2,-9.1,-10,4.8
2008-03-01,-7.9,-17.3,-18.2,2.7,-26.3,1.1
2008-04-01,-7.1,-18.4,-11,-4.2,-11.5,-2
2008-05-01,-9.2,-5.2,-19,-16.4,-20.7,-1.1
2008-06-01,-11.9,-13.6,-21.2,-2.9,-33.3,-8.2
2008-07-01,-13.6,-16.9,-26.7,-7,-32.1,-7.2
2008-08-01,-8.3,-23.1,-14.8,-4.4,-13.3,-1.1
2008-09-01,-5.7,-15.2,-24.1,-5.8,-3,5.9
2008-10-01,-20.6,-28.4,-29.9,-7.2,-29.6,-19
2008-11-01,-21.2,-24.3,-44.4,-9,-28.6,-13.6
2008-12-01,-22.2,-33.8,-33.8,-1.8,-45.5,-16.7
2009-02-01,-29.1,-47.9,-40.8,-17.5,-41.9,-18.9
2009-03-01,-28.1,-43.2,-26,-17.5,-38.7,-23.4
2009-04-01,-19.1,-40.8,-24,-5.5,-31,-11.4
2009-05-01,-16,-17.5,-26,-6.2,-22.6,-13.3
2009-06-01,-16.6,-22.4,-22.3,-9.6,-25.9,-11.9
2009-07-01,-6.8,-11.1,-12.2,-10,-8,-3.5
2009-08-01,-2.6,-2.9,-8.1,-1.8,-10.7,1.3
2009-09-01,1.8,4.5,-4,1.8,3.7,1.2
2009-10-01,-0.3,4.6,-2.8,-1.9,20,-3.6
2009-11-01,5.3,1.2,5.2,9.7,13.7,3.4
2009-12-01,6.4,4,8.3,4,5.4,6.8
2010-02-01,9.3,-6.9,12.8,2.5,20,12
2010-03-01,8.7,-1.3,18.5,0,0,11.5
2010-04-01,13.4,0,16.3,4.4,24.4,15.9
2010-05-01,15.9,7.8,17.7,2,27,19.3
2010-06-01,13.4,5.3,16.7,7.3,15.9,15.9
2010-07-01,8.3,-7.3,16.7,-5.3,20.4,12.4
2010-08-01,4.3,-2.4,9.4,3.7,-7.7,7
2010-09-01,0.8,-14.9,0,11.8,-3.9,5.1
2010-10-01,7.6,-6.3,12.7,2.1,-4.1,14.4
2010-11-01,11.5,-3.6,7.7,2,9.3,21.2
2010-12-01,12.5,-1.4,12.9,-4,11.8,21.2
2011-02-01,8.1,0,6.7,9.4,-5.9,15.2
2011-03-01,-3.1,-19.8,-6.3,1.8,4.9,2.1
2011-04-01,5.9,-8.4,11.6,-3.5,17.5,8.7
2011-05-01,12.6,-4,22.3,6.1,22.2,16.1
2011-06-01,10.4,-1.3,6.1,16.3,15.9,14.4
2011-07-01,18.9,1.4,23.5,7,26.2,24.1
2011-08-01,9.1,7.3,8.5,2.1,20.9,8.9
2011-09-01,11.9,9.4,5.8,5.5,22.9,15.4
2011-10-01,9.9,7.9,13.1,6.2,15.9,9.3
2011-11-01,5.9,10,3.4,0,11.9,6.1
2011-12-01,5.3,4,6.1,-5.2,7.7,7.2
2012-02-01,7.7,6.4,5.1,4,32.4,6.7
2012-03-01,11.7,-1.3,8.9,4.1,31.3,18.3
2012-04-01,8.4,6,4.8,0,31,9.8
2012-05-01,8.3,1.4,9.7,2.3,27.3,8.1
2012-06-01,3.4,-1.5,0,-7.4,13.8,6.6
2012-07-01,10.7,6.4,4.1,-2.1,7.1,19.1
2012-08-01,6,-1.5,5.2,-6.5,28.9,6.7
2012-09-01,8.5,11.5,5.5,-10.8,28.1,10.8
2012-10-01,4.1,0,2.6,-11.4,19.2,3.8
2012-11-01,6.3,17.7,-5.8,-7.4,31.2,9.1
2012-12-01,7.9,13.1,8.9,-5.6,21.4,8.2
2013-02-01,10.9,13.2,2.5,4.2,32.2,13.8
2013-03-01,8.4,6,4.4,-15.4,45.2,10.7
2013-04-01,9.5,4,6.3,-3.8,25,13.2
2013-05-01,9.8,1.4,8.7,2.1,25.8,13.6
2013-06-01,17,5.8,14.6,14.5,33.3,22.8
2013-07-01,16.3,12.3,9.8,2.3,35.8,21.1
2013-08-01,18.1,13.8,17.4,0,45.1,22
2013-09-01,18.8,12.7,16.7,2.5,31.9,24.5
2013-10-01,18.7,20.3,13.3,14.3,33.3,19.6
2013-11-01,23.1,20.3,16.2,19.1,37.1,27.7
2013-12-01,24.7,21.6,24.6,3,37.5,29.3
2014-02-01,32.4,28.6,36.5,21.7,51.8,33
2014-03-01,26.6,23.6,17.1,18.7,50,31.4
2014-04-01,29.8,33.4,17.5,7.2,40.7,36.1
2014-05-01,29.8,26.8,23.2,13.5,40.7,34.8
2014-06-01,23.6,21.1,15.5,5.2,28.6,29.9
2014-07-01,25.4,17.7,27,9.1,34.5,29.4
2014-08-01,18,9.3,7.7,-6.5,25,29.2
2014-09-01,21.3,16.1,28.6,0,21.7,25.4
2014-10-01,19.4,9.4,22,3.1,32,25.3
2014-11-01,20.1,8.7,15.9,-2.2,31.2,30.8
2014-12-01,19.9,20,19.6,-7.5,26.3,24.7
2015-02-01,23.3,19.5,23.2,9.1,12.1,31.2
2015-03-01,20.8,15.9,18,17.8,22.2,24.8
2015-04-01,21.8,23.7,15.4,-3.7,25,27.7
2015-05-01,16.9,12.8,13.7,8,8.6,23.6
2015-06-01,15.3,14.9,9.5,-6.8,13.8,24.3
2015-07-01,9.3,10.5,0,-6.1,0,17.5
2015-08-01,2.8,-1.3,-7.1,-17.8,0,14.3
2015-09-01,3.2,2.6,0,-14.2,-5.9,11.3
2015-10-01,12.1,8.4,5.1,0,2.9,21.4
2015-11-01,13.5,-1.4,1.3,4.9,20.6,25.5
2015-12-01,20.1,13.9,12.3,10,30.3,26.4
2016-02-01,11.9,6.9,12.5,-8.7,0,19
2016-03-01,15.5,9.5,19.7,-12.2,20.6,21.6
2016-04-01,12.7,8,16,-12.2,14.8,17.7
2016-05-01,17.7,-1.5,20.5,-7.7,38,25.1
2016-06-01,18.2,8.9,15.7,-10.6,37,29.7
2016-07-01,17,11.8,14.1,-17.9,30.3,25.1
2016-08-01,19.2,10.6,16.4,-5.6,19.2,26.9
2016-09-01,25.3,12.7,18,10.2,39.3,29.1
2016-10-01,20.7,17,20.6,2.6,34.4,23.5
2016-11-01,24.8,21.4,17.5,23.5,33.3,24.8
2016-12-01,25.5,16,18.5,13.2,20,29.8
2017-02-01,24.2,14.9,15.4,7.1,20.7,30.5
2017-03-01,22.7,7.6,22,5.1,20.7,31.4
2017-04-01,21.5,16,12,0,22.6,31.2
2017-05-01,23.6,9.1,8.7,11.4,24,35.1
2017-06-01,24.3,20.8,15.7,13.4,38.5,28.2
2017-07-01,25.7,25.4,16,16.6,18.2,30.8
2017-08-01,17.1,9.5,16,8.5,16,22.2
2017-09-01,15.1,4,0,10.3,17.4,26.1
2017-10-01,14.3,1.9,12.7,6.1,27.8,19
2017-11-01,-2.7,-10.7,-12.3,-10.5,7.4,4
2017-12-01,2.5,2,6.7,-10.5,12.5,2.9
2018-02-01,5.3,-3.7,5.8,-13.5,7.7,12.1
2018-03-01,10.4,10.7,6.2,-7.3,-4.2,20.4
2018-04-01,8.9,5.8,12.5,-14.3,4,14.1
2018-05-01,6.9,1.9,3.3,0,-15.4,15.6
2018-06-01,1.2,0,1.6,-12.5,-4.3,6.5
2018-07-01,1.5,-12,0,-5.6,-4.3,9
2018-08-01,-5.5,-3.4,-8.7,-16.7,-10.7,0
2018-09-01,-1.3,-8.3,-1.4,-11.1,3.1,4.4
2018-10-01,-0.3,-13.7,4.1,-11.6,-3.7,6.1
2018-11-01,2.2,-12.1,-1.4,-5.7,7.4,9.5
2018-12-01,7.4,1.9,-1.5,-13.8,14.8,14
2019-02-01,3,5.6,7.8,-8.8,6.5,1.7
2019-03-01,0.9,-4.3,-6.1,0,-7.1,4.8
2019-04-01,4.3,-2,10.3,-11.4,0,7.6
2019-05-01,-0.3,-9.1,6.2,-2.9,-22.2,4
2019-06-01,0,-7.7,-1.4,-4.5,-11.5,5.6
2019-07-01,-5.5,-4.3,-6.9,-5.4,-33.3,-1.1
2019-08-01,-8.9,-7.3,-13.9,-4.7,-29,-4.4
2019-09-01,-7.8,-1.8,-10,-2.4,-10.7,-9.5
2019-10-01,-9.4,-27.3,-5.4,-17.1,-9.5,-4.3
2019-11-01,3.2,3.3,5.3,5.7,-17.1,5.9
1994-01-01,23.5,12.2,31.5,15.3,42.15,26.85
1995-01-01,22.65,18.2,25.45,6.65,25.35,32.3
1996-01-01,14.8,14.25,14.3,-0.75,11.05,25.5
1997-01-01,4.9,9.45,-2.05,-11.6,13.6,13.7
1998-01-01,-4.5,-7,-3.3,-8.8,-2.4,1.05
1999-01-01,11.15,5.15,11.9,-3.15,23.4,16.2
2000-01-01,6.25,1.15,3.85,7.25,7.6,8.95
2001-01-01,7.1,1.45,4.65,7.35,5.4,11.6
2002-01-01,9.85,7.5,4.95,8.4,3.4,14.45
2003-01-01,12.15,6.7,12.7,1.9,16.8,16.85
2004-01-01,13.1,15,5.1,-5.95,14.9,22.15
2005-01-01,14.75,6,11.2,8.65,14.6,22.25
2006-01-01,-6.1,-9.1,-15.5,-8.15,-9,1.4
2007-01-01,10,2.4,6.3,-1.65,14.15,16.55
2008-01-01,1.85,-6.2,-0.05,-5.5,-2.9,8.8
2009-01-01,-25.65,-40.85,-37.3,-9.65,-43.7,-17.8
2010-01-01,7.85,-1.45,10.55,3.25,12.7,9.4
2011-01-01,10.3,-0.7,9.8,2.7,2.95,18.2
2012-01-01,6.5,5.2,5.6,-0.6,20.05,6.95
2013-01-01,9.4,13.15,5.7,-0.7,26.8,11
2014-01-01,28.55,25.1,30.55,12.35,44.65,31.15
2015-01-01,21.6,19.75,21.4,0.8,19.2,27.95
2016-01-01,16,10.4,12.4,0.65,15.15,22.7
2017-01-01,24.85,15.45,16.95,10.15,20.35,30.15
2018-01-01,3.9,-0.85,6.25,-12,10.1,7.5
2019-01-01,5.2,3.75,3.15,-11.3,10.65,7.85